"poi_id";"name";"str_hausnr";"plz_ort";"kategorie";"hauptkateg";"beschreib";"link";"bedeut_id";"bedeutung";"erstkateg";"angelegt";"geaendert";"kateg_id";"kateg_pfad";"rechts_utm";"hoch_utm";"abrufdatum"
"611861";"Kindertageseinrichtung Villa Luna Bochum O-Werk";"Suttner-Nobel-Allee 4 a";"44789 Bochum";"Kitas von Vereinen und Elterninitiativen";"Soziales";"";"https://villaluna.de/bochum/kita-bochum/";"3";"Örtlich";"1";"2023-08-17";"";"301160";"Soziales/Kindertagesstätten/Kitas von Vereinen und Elterninitiativen";"379123";"5702951";"2023-10-17"
"611860";"ASB-Kita In der Schornau";"In der Schornau 23 - 25";"44892 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"https://www.asb.de/unsere-angebote/kinder-jugend-familie/kinderbetreuung/kindertageseinrichtungen";"3";"Örtlich";"1";"2023-08-17";"";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"383872";"5702663";"2023-10-17"
"611859";"JuS Kita Am Kuhlenkamp";"Am Kuhlenkamp 29";"44795 Bochum";"Kitas von Vereinen und Elterninitiativen";"Soziales";"";"https://www.jugendundsozialwerk.de/kitas/";"3";"Örtlich";"1";"2023-08-17";"2023-08-17";"301160";"Soziales/Kindertagesstätten/Kitas von Vereinen und Elterninitiativen";"374940";"5700977";"2023-10-17"
"610996";"AWO Kindertageseinrichtung Elisabethstraße";"Elisabethstr. 2";"44866 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.awo-ruhr-mitte.de/kinder-jugend-familie/kindertagesstaetten/kita-elisabethstrasse-bochum";"3";"Örtlich";"1";"2023-02-09";"2023-08-17";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"371001";"5704963";"2023-10-17"
"610891";"Martin-Luther-Kinderhaus Familienzentrum";"Lutherstr. 3";"44866 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.kitanetz.de/nordrhein-westfalen/44866/lutherstr-3.php";"3";"Örtlich";"1";"2023-01-18";"2023-02-09";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"371162";"5705110";"2023-10-17"
"608519";"Evang. Kindertagesstätte/Familienzentrum Kornharpen";"Zur Wegschere 2 a";"44791 Bochum";"Ev. Kindertagesstätten";"Soziales";"";"www.familienzentrumkornharpen.de";"3";"Örtlich";"1";"2022-01-28";"2023-01-19";"23584";"Soziales/Kindertagesstätten/Ev. Kindertagesstätten";"379234";"5705579";"2023-10-17"
"606049";"Städtische Kindertageseinrichtung Fischerstr. 15";"Fischerstr. 15";"44805 Bochum";"Kommunale Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de";"3";"Örtlich";"1";"2021-07-20";"2022-09-09";"23583";"Soziales/Kindertagesstätten/Kommunale Kindertagesstätten";"381176";"5709259";"2023-10-17"
"606048";"AWO Kindertageseinrichtung Am Nordbad";"Am Nordbad 14";"44805 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.awo-ruhr-mitte.de/kinder-jugend-familie/kindertagesstaetten";"3";"Örtlich";"1";"2021-07-20";"2023-01-19";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"379456";"5707256";"2023-10-17"
"513965";"IFAK Kindertageseinrichtung Feldsieper Str.";"Feldsieper Str. 131 a";"44809 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"https://ifak-bochum.de/fachbereich-fruehkindliche-bildung/kindertageseinrichtung-feldsieper-strasse/";"3";"Örtlich";"1";"2021-01-28";"2023-08-31";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"375771";"5706373";"2023-10-17"
"498695";"AWO Kindertageseinrichtung Familienzentrum Wasserstr.";"Wasserstr. 24";"44803 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.awo-ruhr-mitte.de/kinder-jugend-familie/kindertagesstaetten/kita-wasserstrasse-bochum";"3";"Örtlich";"1";"2020-10-02";"2023-08-29";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"377999";"5703525";"2023-10-17"
"495581";"Kath. Kindertageseinrichtung St. Barbara";"Köttlingerweg 20";"44793 Bochum";"Kath. Kindertagesstätten";"Soziales";"";"www.kita-zweckverband.de/kita-suche/bochum/detail/42-st-barbara.html";"3";"Örtlich";"1";"2020-06-23";"2020-09-09";"23585";"Soziales/Kindertagesstätten/Kath. Kindertagesstätten";"373437";"5703381";"2023-10-17"
"495576";"IFAK Kindertageseinrichtung Diemelstr.";"Diemelstr. 16";"44803 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.ifak-bochum.de";"3";"Örtlich";"1";"2020-06-23";"2023-02-09";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"378643";"5706393";"2023-10-17"
"454615";"Integrative Kindertageseinrichtung / Familienzentrum Wasserstraße";"Wasserstr. 435";"44795 Bochum";"Heilpädagogische Tagesstätten";"Soziales";"";"www.diakonie-ruhr.de/familie_und_jugend/familienzentrum_integrative_kindertagesstaette_wasserstrasse";"3";"Örtlich";"1";"2019-10-31";"2021-04-01";"205410";"Soziales/Kindertagesstätten/Heilpädagogische Tagesstätten";"374974";"5701796";"2023-10-17"
"385963";"Städt. Kindertageseinrichtung Ginsterweg";"Ginsterweg 68 c";"44869 Bochum";"Kommunale Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de/profil/16";"3";"Örtlich";"1";"2018-06-11";"2023-01-18";"23583";"Soziales/Kindertagesstätten/Kommunale Kindertagesstätten";"371250";"5702024";"2023-10-17"
"385959";"OUTLAW Kindertageseinrichtung Obertor";"Obertor 50";"44866 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"https://www.outlaw-ggmbh.de/einrichtung/kita-obertor-bochum";"3";"Örtlich";"1";"2018-06-11";"2023-08-31";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"370291";"5705339";"2023-10-17"
"385949";"Waldkindergarten ""Die Waldmäuse""";"Schultesche Heide 50";"44807 Bochum";"Kitas von Vereinen und Elterninitiativen";"Soziales";"";"www.xn--waldmuse-4za.de/";"3";"Örtlich";"1";"2019-11-12";"2023-04-13";"301160";"Soziales/Kindertagesstätten/Kitas von Vereinen und Elterninitiativen";"378344";"5708432";"2023-10-17"
"385935";"AWO Kindertageseinrichtung Höntroper Straße";"Höntroper Str. 99 a";"44869 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.awo-ruhr-mitte.de/kinder-jugend-familie/kindertagesstaetten/kita-hoentroper-strasse-bochum";"3";"Örtlich";"1";"2018-06-11";"2021-06-17";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"372408";"5702491";"2023-10-17"
"385930";"Caritas-Kindergarten Don Bosco";"Alte Wittener Str. 25";"44803 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.kitaportal-bochum.de/profil/182";"3";"Örtlich";"1";"2018-06-12";"2023-08-29";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"379795";"5703505";"2023-10-17"
"385902";"AWO Kindertageseinrichtung Hedwigstraße";"Hedwigstr. 51";"44809 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.awo-ruhr-mitte.de/kinder-jugend-familie/kindertagesstaetten";"3";"Örtlich";"1";"2018-06-11";"2021-04-01";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"375471";"5706211";"2023-10-17"
"358176";"Ev. Kindertageseinrichtung / Familienzentrum Harkortstraße";"Harkortstr. 36";"44866 Bochum";"Ev. Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de/profil/181";"3";"Örtlich";"1";"2017-09-19";"2023-01-18";"23584";"Soziales/Kindertagesstätten/Ev. Kindertagesstätten";"371450";"5704490";"2023-10-17"
"358169";"Waldorf Kindertageseinrichtung Michael Garten";"Reiterweg 13";"44869 Bochum";"Waldorf Kindertagesstätten";"Soziales";"";"www.widarschule.de/wp-content/uploads/2008/11/kindergarten.pdf";"3";"Örtlich";"1";"2017-09-19";"2017-09-19";"205419";"Soziales/Kindertagesstätten/Waldorf Kindertagesstätten";"372264";"5702382";"2023-10-17"
"358155";"Kindertageseinrichtung PreSchool";"Springorumallee 3";"44795 Bochum";"Kitas von Vereinen und Elterninitiativen";"Soziales";"";"www.kitaportal-bochum.de";"3";"Örtlich";"1";"2017-09-18";"2017-09-18";"301160";"Soziales/Kindertagesstätten/Kitas von Vereinen und Elterninitiativen";"375639";"5701832";"2023-10-17"
"358149";"Waldkindergarten Matschzwerge";"Lewackerstr. 181";"44879 Bochum";"Kitas von Vereinen und Elterninitiativen";"Soziales";"Freunde der Bochumer Natur e.V.";"www.kita-matschzwerge.de";"3";"Örtlich";"1";"2017-09-15";"2023-09-06";"301160";"Soziales/Kindertagesstätten/Kitas von Vereinen und Elterninitiativen";"371466";"5698046";"2023-10-17"
"358086";"AWO Kindertageseinrichtung / Familienzentrum Bayernstraße";"Bayernstr. 16";"44793 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.awo-ruhr-mitte.de/kinder-jugend-familie/kindertagesstaetten/kita-bayernstrasse-bochum";"3";"Örtlich";"1";"2017-09-11";"2021-04-01";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"374014";"5704797";"2023-10-17"
"329272";"Kindertageseinrichtung des SKFM / Familienzentrum St.Barbara";"Hollandstr. 24";"44866 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.kita-st-barbara.de";"3";"Örtlich";"1";"2019-10-31";"2023-01-18";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"369741";"5705850";"2023-10-17"
"302259";"AWO Kindertageseinrichtung Am Trappen";"Am Trappen 17 a";"44879 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"Dependance des Familienzentrums Dr.-C.-Otto-Straße 172.";"www.awo-ruhr-mitte.de/kinder-jugend-familie/kindertagesstaetten";"3";"Örtlich";"1";"2016-11-03";"2023-09-06";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"371087";"5698745";"2023-10-17"
"300945";"Kindertageseinrichtung Am Leithenhaus";"Hauptstr. 155";"44892 Bochum";"Sonstige Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de/profil/92";"3";"Örtlich";"1";"2016-09-09";"2018-11-09";"23587";"Soziales/Kindertagesstätten/Sonstige Kindertagesstätten";"383700";"5704076";"2023-10-17"
"300939";"Elterninitiative Ideenreich";"Bessemerstr. 30";"44793 Bochum";"Kitas von Vereinen und Elterninitiativen";"Soziales";"";"www.ideenreich-bochum.de";"3";"Örtlich";"1";"2016-09-19";"2016-09-19";"301160";"Soziales/Kindertagesstätten/Kitas von Vereinen und Elterninitiativen";"375338";"5704339";"2023-10-17"
"299614";"Familienzentrum Jüdischer Kindergarten Sternenhügel";"Castroper Str. 51";"44791 Bochum";"Sonstige Kindertagesstätten";"Soziales";"";"www.jg-bochum.de/kindergarten.html";"3";"Örtlich";"1";"2016-09-01";"2023-08-29";"23587";"Soziales/Kindertagesstätten/Sonstige Kindertagesstätten";"376860";"5705251";"2023-10-17"
"299612";"Kath. Kindertageseinrichtung St.Nikolaus II";"Isenbrockstr. 9";"44867 Bochum";"Kath. Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de/profil/103";"3";"Örtlich";"1";"2016-09-01";"2017-09-19";"23585";"Soziales/Kindertagesstätten/Kath. Kindertagesstätten";"370553";"5703618";"2023-10-17"
"299097";"Outlaw Kita und Familienzentrum Günnigfelder Straße";"Günnigfelder Str. 28 a";"44866 Bochum";"Sonstige Kindertagesstätten";"Soziales";"";"https://www.outlaw-ggmbh.de/einrichtung/kita-und-familienzentrum-guennigfelder-strasse-bochum";"3";"Örtlich";"1";"2016-07-18";"2023-08-31";"23587";"Soziales/Kindertagesstätten/Sonstige Kindertagesstätten";"371062";"5706352";"2023-10-17"
"276015";"OUTLAW Kita Dr.-C-Otto-Straße";"Dr.-C.-Otto-Str. 73";"44879 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"https://www.outlaw-ggmbh.de/einrichtung/kita-dr-c-otto-strasse-bochum";"3";"Örtlich";"1";"2015-05-19";"2023-08-31";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"371413";"5698666";"2023-10-17"
"275984";"Ev. freik. Kindertageseinrichtung der Immanuelskirche Bunte Arche";"Hofsteder Str. 129";"44809 Bochum";"Sonstige Kindertagesstätten";"Soziales";"";"www.bunte-arche-bochum.de";"3";"Örtlich";"1";"2015-05-18";"2023-01-18";"23587";"Soziales/Kindertagesstätten/Sonstige Kindertagesstätten";"375469";"5706518";"2023-10-17"
"253402";"AWO Kindertageseinrichtung Hustadtring";"Hustadtring 144";"44801 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.awo-ruhr-mitte.de/kinder-jugend-familie";"3";"Örtlich";"1";"2014-10-20";"2023-01-19";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"378817";"5701206";"2023-10-17"
"253396";"AWO Kindertageseinrichtung / Familienzentrum Braunsberger Straße";"Braunsberger Str. 33";"44809 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.awo-ruhr-mitte.de/kinder-jugend-familie/kindertagesstaetten";"3";"Örtlich";"1";"2014-10-20";"2023-08-30";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"374218";"5707327";"2023-10-17"
"253380";"Ev. Kindertageseinrichtung Oberlin";"Deutsches Reich 11";"44894 Bochum";"Ev. Kindertagesstätten";"Soziales";"";"www.kirchenkreis-bochum.de/kinder/einrichungen/bo-ost/kindertageseinrichtung-oberlin-kita.html";"3";"Örtlich";"1";"2014-10-17";"2023-01-19";"23584";"Soziales/Kindertagesstätten/Ev. Kindertagesstätten";"382387";"5705955";"2023-10-17"
"253377";"Outlaw Betriebs-Großkindertagespflege Eickhoff-Küken";"Am Eickhoffpark 7";"44789 Bochum";"Betriebskindertagesstätten";"Soziales";"";"www.outlaw-ggmbh.de/einrichtung/betriebs-grosskindertagespflege-eickhoff-kueken";"3";"Örtlich";"1";"2014-10-17";"2023-09-04";"205407";"Soziales/Kindertagesstätten/Betriebskindertagesstätten";"376296";"5702466";"2023-10-17"
"253377";"Outlaw Betriebs-Großkindertagespflege Eickhoff-Küken";"Am Eickhoffpark 7";"44789 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.outlaw-ggmbh.de/einrichtung/betriebs-grosskindertagespflege-eickhoff-kueken";"3";"Örtlich";"0";"2014-10-17";"2023-09-04";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"376296";"5702466";"2023-10-17"
"253242";"Kindertageseinrichtung Lütjeland e.V.";"Lothringer Str. 19 a";"44805 Bochum";"Kitas von Vereinen und Elterninitiativen";"Soziales";"";"www.kinderhaus-lothringen.de";"3";"Örtlich";"1";"2016-09-19";"2016-09-19";"301160";"Soziales/Kindertagesstätten/Kitas von Vereinen und Elterninitiativen";"380570";"5709062";"2023-10-17"
"248256";"AWO Kindertageseinrichtung Isenbrockstraße";"Isenbrockstr. 9";"44867 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.awo-ruhr-mitte.de/kinder-jugend-familie";"3";"Örtlich";"1";"2014-09-24";"2023-01-18";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"370550";"5703629";"2023-10-17"
"236434";"Kindertageseinrichtung Freche Kröten e.V.";"Rehwinkel 2 a";"44892 Bochum";"Kitas von Vereinen und Elterninitiativen";"Soziales";"";"frechekroeten.de";"3";"Örtlich";"1";"2016-09-19";"2016-09-19";"301160";"Soziales/Kindertagesstätten/Kitas von Vereinen und Elterninitiativen";"382391";"5703029";"2023-10-17"
"236380";"AWO Kindertageseinrichtung Kortebuschstraße";"Kortebuschstr. 3";"44805 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.awo-ruhr-mitte.de/kinder-jugend-familie/kindertagesstaetten";"3";"Örtlich";"1";"2013-08-20";"2023-01-19";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"380541";"5706950";"2023-10-17"
"203161";"AWO Kindertageseinrichtung Am Dornbusch";"Am Dornbusch 2 a";"44803 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.awo-ruhr-mitte.de/kinder-jugend-familie/kindertagesstaetten";"3";"Örtlich";"1";"2012-09-13";"2021-04-01";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"377553";"5703596";"2023-10-17"
"179667";"AKAFÖ UniKids, Kindertageseinrichtung an der RUB";"Universitätsstr. 150";"44801 Bochum";"Sonstige Kindertagesstätten";"Soziales";"";"www.akafoe.de/kinder";"3";"Örtlich";"1";"2016-08-31";"2023-02-09";"23587";"Soziales/Kindertagesstätten/Sonstige Kindertagesstätten";"379194";"5700397";"2023-10-17"
"179665";"Kindertageseinrichtung Krabbelstube Killekak!";"Kemnader Str. 399";"44797 Bochum";"Kitas von Vereinen und Elterninitiativen";"Soziales";"";"www.killekak.de";"3";"Örtlich";"1";"2016-09-19";"2016-09-19";"301160";"Soziales/Kindertagesstätten/Kitas von Vereinen und Elterninitiativen";"378003";"5698429";"2023-10-17"
"179658";"Schulkinderhaus Rudolf-Steiner e.V.";"Hauptstr. 236";"44892 Bochum";"Waldorf Kindertagesstätten";"Soziales";"";"www.schulkinderhaus-bochum.de";"3";"Örtlich";"1";"2012-12-04";"2012-12-04";"205419";"Soziales/Kindertagesstätten/Waldorf Kindertagesstätten";"383446";"5703404";"2023-10-17"
"179595";"Kindertageseinrichtung Hoppetosse";"Baroper Str. 41";"44892 Bochum";"Kitas von Vereinen und Elterninitiativen";"Soziales";"Verein zur Förderung der Kindererziehung e.V.";"www.kitahoppetosse.de";"3";"Örtlich";"1";"2016-09-19";"2023-09-06";"301160";"Soziales/Kindertagesstätten/Kitas von Vereinen und Elterninitiativen";"382402";"5702505";"2023-10-17"
"179508";"Kindertageseinrichtung Kinderhaus Eulenbaum";"Alte Wittener Str. 18";"44803 Bochum";"Kitas von Vereinen und Elterninitiativen";"Soziales";"Verein für Sozialstation der Kinder e.V.";"www.kinderhaus-eulenbaum.de";"3";"Örtlich";"1";"2016-09-19";"2023-09-06";"301160";"Soziales/Kindertagesstätten/Kitas von Vereinen und Elterninitiativen";"379720";"5703515";"2023-10-17"
"178946";"Waldorfkindergarten Wattenscheid / Freizeitschule WAT e.V.";"Reiterweg 13";"44869 Bochum";"Waldorf Kindertagesstätten";"Soziales";"";"www.widarschule.de/wp-content/uploads/2008/11/kindergarten.pdf";"3";"Örtlich";"1";"2012-12-03";"2023-01-18";"205419";"Soziales/Kindertagesstätten/Waldorf Kindertagesstätten";"372260";"5702387";"2023-10-17"
"178864";"AWO Kindertageseinrichtung / Familienzentrum Josephinenstraße";"Josephinenstr. 238";"44807 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.awo-ruhr-mitte.de/kinder-jugend-familie/kindertagesstaetten";"3";"Örtlich";"1";"2011-08-15";"2023-01-19";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"378412";"5706361";"2023-10-17"
"176207";"Waldorfkinderhaus Bochum-Zentrum e.V.";"Hedwigstr. 25";"44809 Bochum";"Waldorf Kindertagesstätten";"Soziales";"";"www.waldorfkinderhaus-bochum.de";"3";"Örtlich";"1";"2012-12-03";"2012-12-03";"205419";"Soziales/Kindertagesstätten/Waldorf Kindertagesstätten";"375432";"5706016";"2023-10-17"
"176200";"Integrative Kindergemeinschaft e.V.";"Wasserstr. 46 a";"44803 Bochum";"Kitas von Vereinen und Elterninitiativen";"Soziales";"";"www.integrative-kindergemeinschaft.de";"3";"Örtlich";"1";"2016-09-19";"2016-09-19";"301160";"Soziales/Kindertagesstätten/Kitas von Vereinen und Elterninitiativen";"377895";"5703368";"2023-10-17"
"176198";"Caritas-Kindertageseinrichtung St. Rafael";"Bonhoefferstr. 50";"44803 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.caritas-bochum.de/79150.html";"3";"Örtlich";"1";"2011-07-21";"2018-11-13";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"378147";"5704758";"2023-10-17"
"176196";"Kindertageseinrichtung Villa Kunterbunt";"Wittener Str. 140";"44803 Bochum";"Kitas von Vereinen und Elterninitiativen";"Soziales";"Elterninitiative Bochum-Mitte e.V.";"www.villakunterbunt-bochum.de";"3";"Örtlich";"1";"2016-09-19";"2023-09-06";"301160";"Soziales/Kindertagesstätten/Kitas von Vereinen und Elterninitiativen";"377643";"5704039";"2023-10-17"
"175430";"Kindertageseinrichtung Mirabilis e.V";"Am Hülsenbusch 54 a";"44803 Bochum";"Kitas von Vereinen und Elterninitiativen";"Soziales";"";"www.kita-mirabilis.de";"3";"Örtlich";"1";"2016-09-19";"2016-09-19";"301160";"Soziales/Kindertagesstätten/Kitas von Vereinen und Elterninitiativen";"377648";"5703324";"2023-10-17"
"175402";"AWO Betriebskindertageseinrichtung Knappschaft Bahn See";"Knappschaftstr. 2";"44799 Bochum";"Betriebskindertagesstätten";"Soziales";"";"www.awo-ruhr-mitte.de/kinder-jugend-familie/kindertagesstaetten";"3";"Örtlich";"1";"2012-12-03";"2021-03-30";"205407";"Soziales/Kindertagesstätten/Betriebskindertagesstätten";"376838";"5702213";"2023-10-17"
"174948";"Ev. Kindertageseinrichtung Tabor";"Prinz-Regent-Str. 55";"44799 Bochum";"Ev. Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de/profil/144";"3";"Örtlich";"1";"2011-05-31";"2018-10-31";"23584";"Soziales/Kindertagesstätten/Ev. Kindertagesstätten";"376201";"5701387";"2023-10-17"
"23166";"Kath. Kindertageseinrichtung / Familienzentrum St. Joseph";"Im Hagenacker 4";"44805 Bochum";"Kath. Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de/profil/130";"3";"Örtlich";"1";"2009-07-18";"2023-08-29";"23585";"Soziales/Kindertagesstätten/Kath. Kindertagesstätten";"378749";"5708458";"2023-10-17"
"23165";"Kath. Kindertageseinrichtung Heilig Geist 1";"Monikastr. 16";"44805 Bochum";"Kath. Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de/profil/133";"3";"Örtlich";"1";"2009-07-18";"2023-01-19";"23585";"Soziales/Kindertagesstätten/Kath. Kindertagesstätten";"380073";"5706833";"2023-10-17"
"23163";"Kath. Kindertageseinrichtung St. Theresia";"Holzstr. 12";"44869 Bochum";"Kath. Kindertagesstätten";"Soziales";"";"www.sankt-theresia.de";"3";"Örtlich";"1";"2009-07-18";"2023-01-18";"23585";"Soziales/Kindertagesstätten/Kath. Kindertagesstätten";"373198";"5702008";"2023-10-17"
"23162";"Ev. Kindertageseinrichtung / Familienzentrum Pastor Viertmann";"Preins Feld 6";"44869 Bochum";"Ev. Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de";"3";"Örtlich";"1";"2009-07-18";"2023-01-18";"23584";"Soziales/Kindertagesstätten/Ev. Kindertagesstätten";"371024";"5701879";"2023-10-17"
"23161";"Caritas-Kindertageseinrichtung Familienzentrum SPEM";"Emilstr. 44";"44869 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.kindergarten-spem.de";"3";"Örtlich";"1";"2009-07-18";"2023-08-31";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"372178";"5702884";"2023-10-17"
"23161";"Caritas-Kindertageseinrichtung Familienzentrum SPEM";"Emilstr. 44";"44869 Bochum";"Heilpädagogische Tagesstätten";"Soziales";"";"www.kindergarten-spem.de";"3";"Örtlich";"0";"2009-07-18";"2023-08-31";"205410";"Soziales/Kindertagesstätten/Heilpädagogische Tagesstätten";"372178";"5702884";"2023-10-17"
"23160";"Ev. Kindertageseinrichtung Bethanien (Lothringer Straße)";"Lothringer Str. 25";"44805 Bochum";"Ev. Kindertagesstätten";"Soziales";"";"www.kita-bethanien.de/index.php?id=2";"3";"Örtlich";"1";"2009-07-18";"2020-05-20";"23584";"Soziales/Kindertagesstätten/Ev. Kindertagesstätten";"380639";"5709036";"2023-10-17"
"23158";"Kath. Familienzentrum St. Anna";"Goldhammer Str. 14 a";"44793 Bochum";"Kath. Kindertagesstätten";"Soziales";"";"www.familienzentrum-stanna.de/index.php?article_id=5";"3";"Örtlich";"1";"2009-07-18";"2019-02-05";"23585";"Soziales/Kindertagesstätten/Kath. Kindertagesstätten";"374248";"5704486";"2023-10-17"
"23157";"Ev. Kindertageseinrichtung Cheruskerstraße";"Cheruskerstr. 1";"44793 Bochum";"Ev. Kindertagesstätten";"Soziales";"";"www.kitaportal-bochum.de/profil/138";"3";"Örtlich";"1";"2009-07-18";"2023-01-18";"23584";"Soziales/Kindertagesstätten/Ev. Kindertagesstätten";"374176";"5704776";"2023-10-17"
"23155";"Kath. Kindertageseinrichtung St. Meinolphus";"Meinolphusstr. 7";"44789 Bochum";"Kath. Kindertagesstätten";"Soziales";"";"www.kita-zweckverband.de/kita-suche/bochum.html";"3";"Örtlich";"1";"2009-07-18";"2018-10-31";"23585";"Soziales/Kindertagesstätten/Kath. Kindertagesstätten";"376065";"5703861";"2023-10-17"
"23154";"AWO Kindertageseinrichtung/ Familienzentrum Gahlensche Straße";"Gahlensche Str. 180";"44809 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.awo-ruhr-mitte.de/kinder-jugend-familie/kindertagesstaetten";"3";"Örtlich";"1";"2009-07-18";"2023-01-18";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"374286";"5706116";"2023-10-17"
"23153";"Caritas-Kindertageseinrichtung / Familienzentrum St. Viktoria";"Nibelungenstr. 6";"44793 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.caritas-bochum.de/hilfe-und-beratung/kinder-und-jugendliche/kindertageseinrichtungen/kindergarten-familienzentrum-st.-viktoria";"3";"Örtlich";"1";"2009-07-17";"2023-08-29";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"375770";"5704594";"2023-10-17"
"23152";"AWO Kindertageseinrichtung / Familienzentrum Hermannstraße";"Hermannstr. 25";"44791 Bochum";"Kindertagesstätten freie Wohlfahrtsverbände";"Soziales";"";"www.awo-ruhr-mitte.de/kinder-jugend-familie/kindertagesstaetten";"3";"Örtlich";"1";"2009-07-18";"2023-01-18";"23595";"Soziales/Kindertagesstätten/Kindertagesstätten freie Wohlfahrtsverbände";"375834";"5705840";"2023-10-17"
