,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2023-09-17 05:30:40,16.6,16.6,18.0,15.8,95.0,21.1,87.0,5.8,0.0,1.2,4.2,5.4,1.3,4.2,43.3,85.0,2.5,4.3,110.0,1004.6,1004.6,3.2,3.5
2023-09-17 05:34:56,16.6,16.6,18.1,15.9,95.0,21.1,87.0,8.8,0.0,1.2,4.2,5.4,1.2,4.2,43.3,85.0,2.4,4.3,120.0,1004.6,1004.6,3.2,3.4
2023-09-17 05:39:12,16.7,16.7,18.1,15.9,95.0,21.0,87.0,14.7,0.0,1.2,4.3,5.5,1.3,4.3,43.4,85.1,2.8,6.1,90.0,1004.6,1004.6,3.2,3.4
2023-09-17 05:45:36,16.8,16.8,18.4,16.0,95.0,21.0,87.0,21.1,0.0,0.6,4.3,5.5,1.2,4.3,43.4,85.1,1.9,4.7,101.0,1004.6,1004.6,3.2,3.4
2023-09-17 05:49:52,16.8,16.8,18.6,16.0,95.0,21.0,87.0,28.7,0.0,0.0,4.3,5.5,1.2,4.3,43.4,85.1,1.2,3.6,90.0,1004.6,1004.6,3.2,3.4
2023-09-17 05:54:08,16.8,16.8,18.5,16.0,95.0,20.9,87.0,31.4,0.0,0.6,4.4,5.6,1.2,4.4,43.5,85.2,1.4,3.6,101.0,1004.6,1004.6,3.2,3.4
2023-09-17 06:00:32,16.8,16.8,18.7,16.1,96.0,20.9,87.0,32.0,0.0,1.2,4.5,5.7,1.0,4.5,43.6,85.3,1.2,3.2,109.0,1004.5,1004.5,3.2,3.4
2023-09-17 06:04:48,16.8,16.8,18.6,16.2,96.0,20.9,87.0,42.2,0.0,0.6,4.5,5.7,0.7,4.5,43.6,85.3,1.7,4.0,113.0,1004.5,1004.5,3.2,3.3
2023-09-17 06:09:04,16.9,16.9,18.6,16.2,96.0,20.8,87.0,46.8,0.0,0.0,4.5,5.7,0.6,4.5,43.6,85.3,2.2,3.6,97.0,1004.5,1004.5,3.2,3.3
2023-09-17 06:15:28,17.0,17.0,18.9,16.3,96.0,20.8,87.0,45.7,0.0,0.0,4.5,5.7,0.6,4.5,43.6,85.3,1.1,3.2,101.0,1004.5,1004.5,3.2,3.3
2023-09-17 06:19:44,17.0,17.0,18.8,16.3,96.0,20.8,87.0,39.7,0.0,0.0,4.5,5.7,0.5,4.5,43.6,85.3,1.9,5.0,103.0,1004.5,1004.5,3.2,3.3
2023-09-17 06:24:00,17.1,17.1,18.5,16.4,95.0,20.8,87.0,38.8,0.0,0.6,4.6,5.8,0.5,4.6,43.7,85.4,3.9,6.1,81.0,1004.5,1004.5,3.2,3.3
2023-09-17 06:30:24,17.2,17.2,18.8,16.4,95.0,20.8,87.0,45.6,0.0,0.6,4.6,5.8,0.4,4.6,43.7,85.4,2.8,5.8,66.0,1004.4,1004.4,3.2,3.3
2023-09-17 06:34:40,17.3,17.3,19.0,16.4,95.0,20.8,87.0,54.9,0.0,0.6,4.6,5.8,0.4,4.6,43.7,85.4,2.4,4.3,82.0,1004.5,1004.5,3.2,3.3
2023-09-17 06:38:56,17.4,17.4,19.3,16.5,95.0,20.7,87.0,67.1,0.0,0.0,4.6,5.8,0.3,4.6,43.7,85.4,1.3,4.7,100.0,1004.4,1004.4,3.2,3.3
2023-09-17 06:45:20,17.4,17.4,19.6,16.7,96.0,20.7,87.0,83.3,0.0,0.0,4.6,5.8,0.3,4.6,43.7,85.4,0.9,3.6,101.0,1004.3,1004.3,3.2,3.3
2023-09-17 06:49:36,17.5,17.5,19.2,16.6,95.0,20.7,87.0,95.0,0.0,0.0,4.6,5.8,0.3,4.6,43.7,85.4,2.6,4.7,79.0,1004.3,1004.3,3.2,3.3
2023-09-17 06:56:00,17.8,17.8,19.2,16.8,94.0,20.7,87.0,104.5,0.0,0.0,4.6,5.8,0.2,4.6,43.7,85.4,4.6,6.5,67.0,1004.3,1004.3,3.2,3.3
2023-09-17 07:00:16,18.0,18.0,19.7,16.9,93.0,20.7,87.0,132.8,1.0,0.0,4.6,5.8,0.1,4.6,43.7,85.4,3.4,6.5,71.0,1004.3,1004.3,3.2,3.3
2023-09-17 07:04:32,18.3,18.3,19.9,17.1,92.0,20.7,87.0,152.1,1.0,0.0,4.6,5.8,0.1,4.6,43.7,85.4,4.4,7.2,58.0,1004.4,1004.4,3.2,3.4
2023-09-17 07:10:56,18.6,18.6,20.2,17.3,92.0,20.8,87.0,153.8,1.0,0.0,4.6,5.8,0.1,4.6,43.7,85.4,4.6,6.8,60.0,1004.3,1004.3,3.2,3.4
2023-09-17 07:15:12,18.8,18.8,20.3,17.4,91.0,20.8,87.0,168.8,1.0,0.0,4.6,5.8,0.1,4.6,43.7,85.4,5.5,8.3,49.0,1004.3,1004.3,3.2,3.4
2023-09-17 07:19:28,19.2,19.2,20.7,17.5,90.0,20.9,87.0,178.1,1.0,0.0,4.6,5.8,0.1,4.6,43.7,85.4,5.7,9.0,41.0,1004.3,1004.3,3.2,3.4
2023-09-17 07:25:52,19.7,19.7,21.5,17.9,89.0,21.0,87.0,184.2,1.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,4.6,9.0,42.0,1004.3,1004.3,3.2,3.5
2023-09-17 07:30:08,19.9,19.9,21.7,18.0,89.0,21.2,87.0,173.3,1.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.0,8.3,19.0,1004.3,1004.3,3.2,3.5
2023-09-17 07:34:24,19.9,19.9,22.0,17.9,88.0,21.3,87.0,173.0,1.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,2.9,7.9,27.0,1004.4,1004.4,3.2,3.5
2023-09-17 07:40:48,20.2,20.2,22.3,18.1,88.0,21.4,87.0,170.0,1.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,3.5,5.0,28.0,1004.3,1004.3,3.2,3.5
2023-09-17 07:45:04,20.5,20.5,23.1,18.4,88.0,21.6,87.0,198.9,1.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,2.0,5.0,5.0,1004.3,1004.3,3.2,3.6
2023-09-17 07:49:20,21.0,21.0,23.3,18.4,85.0,21.7,87.0,230.2,2.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,3.8,6.5,28.0,1004.3,1004.3,3.2,3.6
2023-09-17 07:55:44,21.2,21.2,23.3,18.3,83.0,21.8,87.0,268.9,2.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,4.6,7.2,24.0,1004.5,1004.5,3.2,3.6
2023-09-17 08:00:00,21.4,21.4,23.5,18.3,83.0,22.0,86.0,223.3,2.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,4.5,7.2,22.0,1004.5,1004.5,3.2,3.6
2023-09-17 08:04:16,21.4,21.4,23.6,18.3,83.0,22.2,86.0,320.0,2.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,3.2,8.6,32.0,1004.5,1004.5,3.2,3.7
2023-09-17 08:10:40,21.9,21.9,24.5,18.5,81.0,22.3,86.0,334.6,3.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,2.3,6.8,354.0,1004.5,1004.5,3.2,3.7
2023-09-17 08:14:56,22.2,22.2,24.2,18.5,79.0,22.5,86.0,348.0,3.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.1,10.8,26.0,1004.6,1004.6,3.2,3.8
2023-09-17 08:19:12,22.6,22.6,25.3,18.9,79.0,22.7,86.0,354.1,3.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,2.6,6.8,74.0,1004.6,1004.6,3.2,3.8
2023-09-17 08:25:36,22.8,22.8,25.6,18.8,78.0,22.9,86.0,364.3,3.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,2.2,5.4,77.0,1004.6,1004.6,3.2,3.9
2023-09-17 08:29:52,22.9,22.9,24.9,18.6,77.0,23.1,86.0,378.1,3.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.4,15.1,33.0,1004.5,1004.5,3.2,3.9
2023-09-17 08:34:08,22.7,22.7,24.6,18.3,76.0,23.4,86.0,387.0,3.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.4,15.1,20.0,1004.6,1004.6,3.2,4.0
2023-09-17 08:40:32,22.8,22.8,24.7,18.3,76.0,23.7,86.0,392.5,3.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.3,13.7,73.0,1004.7,1004.7,3.2,4.0
2023-09-17 08:44:48,22.8,22.8,24.5,18.1,75.0,23.9,86.0,400.9,3.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.9,12.6,20.0,1004.7,1004.7,3.2,4.1
2023-09-17 08:49:04,22.9,22.9,24.9,18.2,75.0,24.2,86.0,422.5,3.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,4.8,14.4,46.0,1004.7,1004.7,3.2,4.1
2023-09-17 08:55:28,23.0,23.0,24.5,18.1,74.0,24.4,85.0,440.6,4.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,6.9,17.3,63.0,1004.6,1004.6,3.2,4.2
2023-09-17 08:59:44,23.1,23.1,24.8,18.0,73.0,24.7,85.0,455.5,4.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.5,10.8,54.0,1004.7,1004.7,3.2,4.2
2023-09-17 09:04:00,23.3,23.3,25.3,18.4,74.0,24.9,85.0,463.5,4.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,4.8,11.5,38.0,1004.7,1004.7,3.2,4.3
2023-09-17 09:10:24,23.6,23.6,25.5,18.4,73.0,25.1,85.0,482.0,4.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.7,10.8,35.0,1004.8,1004.8,3.2,4.4
2023-09-17 09:14:40,23.6,23.6,25.4,18.3,72.0,25.3,85.0,491.5,4.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.9,13.3,42.0,1004.7,1004.7,3.2,4.5
2023-09-17 09:21:04,24.1,24.1,26.4,18.4,71.0,25.5,85.0,537.2,4.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,3.0,9.4,70.0,1004.7,1004.7,3.2,4.5
2023-09-17 09:25:20,23.5,23.5,25.4,18.2,72.0,25.7,84.0,555.8,5.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.3,15.5,76.0,1004.9,1004.9,3.2,4.6
2023-09-17 09:29:36,23.5,23.5,25.2,17.8,70.0,25.8,84.0,540.1,5.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,4.8,15.5,37.0,1004.7,1004.7,3.2,4.7
2023-09-17 09:36:00,24.1,24.1,25.9,18.1,69.0,26.1,84.0,574.1,5.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.5,12.6,89.0,1004.8,1004.8,3.2,4.8
2023-09-17 09:40:16,24.0,24.0,25.1,18.1,70.0,26.3,84.0,633.9,5.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,8.4,18.7,37.0,1004.8,1004.8,3.2,4.8
2023-09-17 09:44:32,24.0,24.0,25.0,17.9,69.0,26.5,84.0,702.1,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,8.7,17.3,47.0,1004.8,1004.8,3.2,4.9
2023-09-17 09:50:56,23.8,23.8,25.7,17.9,70.0,26.7,84.0,397.4,3.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,4.4,13.7,73.0,1004.8,1004.8,3.2,4.9
2023-09-17 09:55:12,24.0,24.0,25.5,17.9,68.0,26.9,83.0,671.3,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,6.8,17.3,81.0,1004.9,1004.9,3.2,5.0
2023-09-17 09:59:28,24.0,24.0,24.8,17.9,68.0,27.1,83.0,663.2,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,10.0,15.5,41.0,1004.8,1004.8,3.2,5.1
2023-09-17 10:05:52,23.6,23.6,25.1,17.8,70.0,27.2,83.0,640.2,5.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,6.2,16.6,46.0,1004.9,1004.9,3.2,5.2
2023-09-17 10:10:08,24.0,24.0,24.9,17.8,68.0,27.4,83.0,668.4,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,9.0,16.9,39.0,1005.0,1005.0,3.2,5.2
2023-09-17 10:14:24,24.5,24.5,25.5,17.9,67.0,27.6,82.0,680.2,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,9.3,14.8,33.0,1004.9,1004.9,3.2,5.2
2023-09-17 10:20:48,24.7,24.7,25.7,18.0,66.0,27.7,82.0,697.8,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,9.4,16.6,54.0,1004.8,1004.8,3.2,5.2
2023-09-17 10:25:04,24.8,24.8,26.1,18.4,68.0,27.9,82.0,681.9,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,8.3,18.4,53.0,1004.8,1004.8,3.2,5.3
2023-09-17 10:29:20,25.0,25.0,26.4,18.3,66.0,28.1,82.0,655.6,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,7.5,15.8,74.0,1004.9,1004.9,3.2,5.3
2023-09-17 10:35:44,24.7,24.7,26.3,18.0,66.0,28.3,82.0,698.8,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,6.0,15.8,77.0,1004.8,1004.8,3.2,5.3
2023-09-17 10:40:00,25.5,25.5,26.9,18.0,63.0,28.5,81.0,720.7,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,7.3,15.8,129.0,1004.7,1004.7,3.2,5.3
2023-09-17 10:44:16,25.9,25.9,27.7,18.4,63.0,28.7,81.0,719.7,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.8,15.5,101.0,1004.6,1004.6,3.2,5.3
2023-09-17 10:50:40,25.7,25.7,27.5,18.0,62.0,29.0,81.0,717.4,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.3,19.1,104.0,1004.7,1004.7,3.2,5.3
2023-09-17 10:54:56,26.0,26.0,27.8,18.1,62.0,29.2,80.0,736.5,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.4,12.6,109.0,1004.6,1004.6,3.2,5.3
2023-09-17 10:59:12,25.9,25.9,27.0,18.0,62.0,29.4,80.0,698.2,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,8.8,23.8,65.0,1004.7,1004.7,3.2,5.3
2023-09-17 11:05:36,25.3,25.3,26.1,17.7,63.0,29.7,79.0,719.8,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,9.1,25.2,71.0,1004.7,1004.7,3.2,5.3
2023-09-17 11:09:52,25.6,25.6,27.2,17.8,62.0,29.9,79.0,659.2,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.4,13.3,99.0,1004.8,1004.8,3.2,5.3
2023-09-17 11:14:08,25.8,25.8,27.3,18.0,62.0,30.1,78.0,650.3,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,6.5,13.3,110.0,1004.7,1004.7,3.2,5.3
2023-09-17 11:20:32,26.4,26.4,28.3,18.4,61.0,30.2,78.0,644.0,5.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.2,14.0,72.0,1004.7,1004.7,3.2,5.3
2023-09-17 11:24:48,26.5,26.5,28.6,18.5,61.0,30.4,77.0,654.2,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,4.8,12.6,99.0,1004.7,1004.7,3.2,5.3
2023-09-17 11:29:04,26.7,27.4,28.6,18.5,61.0,30.7,77.0,661.2,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.5,19.4,89.0,1004.8,1004.8,3.2,5.3
2023-09-17 11:35:28,26.5,26.5,28.0,18.0,60.0,30.8,76.0,704.9,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,6.6,16.2,102.0,1004.7,1004.7,3.2,5.3
2023-09-17 11:39:44,26.8,27.5,28.7,18.1,59.0,31.1,75.0,700.7,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,4.8,11.9,107.0,1004.7,1004.7,3.2,5.3
2023-09-17 11:44:00,26.2,26.2,27.6,17.8,60.0,31.3,75.0,707.3,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,6.8,10.4,84.0,1004.8,1004.8,3.2,5.3
2023-09-17 11:50:24,26.8,27.5,28.2,17.9,58.0,31.5,74.0,669.4,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,6.8,15.5,96.0,1004.7,1004.7,3.2,5.3
2023-09-17 11:54:40,27.1,28.0,28.6,17.9,57.0,31.7,74.0,685.8,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,6.5,18.0,106.0,1004.8,1004.8,3.2,5.3
2023-09-17 11:58:56,27.3,28.2,29.2,18.1,57.0,31.9,73.0,691.0,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,4.6,18.0,82.0,1004.8,1004.8,3.2,5.3
2023-09-17 12:05:20,27.1,28.1,28.6,18.1,58.0,32.1,73.0,661.6,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,7.1,18.0,68.0,1004.8,1004.8,3.2,5.3
2023-09-17 12:09:36,27.6,28.7,29.2,18.4,57.0,32.3,72.0,673.7,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,7.0,19.8,91.0,1004.7,1004.7,3.2,5.3
2023-09-17 12:16:00,27.7,28.5,29.6,18.0,56.0,32.5,72.0,681.5,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,4.2,14.4,113.0,1004.8,1004.8,3.2,5.3
2023-09-17 12:20:16,28.0,29.0,30.4,18.4,56.0,32.7,71.0,662.1,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,3.0,9.7,120.0,1004.8,1004.8,3.2,5.3
2023-09-17 12:24:32,28.2,29.2,30.1,18.4,55.0,32.9,71.0,662.6,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.3,10.1,135.0,1004.9,1004.9,3.2,5.3
2023-09-17 12:30:56,27.8,28.8,29.7,18.4,57.0,33.1,71.0,646.7,6.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.2,14.4,111.0,1004.8,1004.8,3.2,5.3
2023-09-17 12:35:12,27.5,28.5,29.5,18.3,57.0,33.2,70.0,603.3,5.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,4.8,18.4,132.0,1004.8,1004.8,3.2,5.3
2023-09-17 12:39:28,27.6,28.6,29.5,18.3,57.0,33.4,70.0,597.4,5.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.1,16.6,81.0,1004.7,1004.7,3.2,5.3
2023-09-17 12:45:52,28.0,29.1,30.7,18.7,57.0,33.5,70.0,596.0,5.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,1.8,13.0,88.0,1004.7,1004.7,3.2,5.3
2023-09-17 12:50:08,28.1,29.1,30.0,18.2,55.0,33.7,71.0,592.3,5.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.3,13.0,147.0,1004.7,1004.7,3.2,5.3
2023-09-17 12:54:24,28.2,29.3,30.6,18.4,55.0,33.8,71.0,588.9,5.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,3.1,10.4,145.0,1004.7,1004.7,3.2,5.3
2023-09-17 13:00:48,27.7,28.7,30.1,18.4,57.0,33.9,71.0,584.9,5.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,3.0,8.6,140.0,1004.8,1004.8,3.2,5.3
2023-09-17 13:05:04,27.1,28.1,29.4,18.3,58.0,34.0,71.0,599.9,5.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,3.2,10.1,114.0,1004.6,1004.6,3.2,5.3
2023-09-17 13:09:20,27.5,28.6,30.1,18.5,58.0,34.1,71.0,573.2,5.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,2.1,8.6,117.0,1004.7,1004.7,3.2,5.3
2023-09-17 13:15:44,26.9,27.8,28.6,17.9,58.0,34.1,72.0,572.0,5.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.4,11.9,30.0,1004.7,1004.7,3.2,5.3
2023-09-17 13:20:00,27.8,28.8,29.6,18.1,55.0,34.2,72.0,542.4,5.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.7,14.8,75.0,1004.6,1004.6,3.2,5.3
2023-09-17 13:24:16,27.2,28.1,27.9,17.7,56.0,34.2,72.0,526.1,4.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,10.1,23.8,48.0,1004.6,1004.6,3.2,5.3
2023-09-17 13:30:40,26.5,26.9,28.1,17.7,59.0,34.2,72.0,446.2,4.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.6,17.3,91.0,1004.7,1004.7,3.2,5.3
2023-09-17 13:34:56,27.1,28.0,28.7,17.8,57.0,34.2,72.0,435.8,4.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.7,16.2,100.0,1004.6,1004.6,3.2,5.3
2023-09-17 13:39:12,27.0,27.8,28.5,17.7,57.0,34.1,72.0,392.5,3.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.7,17.6,69.0,1004.5,1004.5,3.2,5.3
2023-09-17 13:45:36,26.6,27.0,27.3,17.7,58.0,34.1,73.0,412.8,3.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,9.9,18.7,67.0,1004.4,1004.4,3.2,5.3
2023-09-17 13:49:52,26.9,27.7,28.6,17.9,58.0,34.0,73.0,420.8,3.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.5,13.3,76.0,1004.3,1004.3,3.2,5.3
2023-09-17 13:54:08,27.1,27.9,28.4,17.6,56.0,33.8,73.0,370.2,3.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,6.6,14.0,36.0,1004.3,1004.3,3.2,5.3
2023-09-17 14:00:32,26.9,27.8,28.5,17.7,57.0,33.8,73.0,319.7,2.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.2,11.2,74.0,1004.2,1004.2,3.2,5.3
2023-09-17 14:04:48,26.4,26.6,27.9,17.4,58.0,33.7,74.0,226.2,2.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.5,13.3,55.0,1004.2,1004.2,3.2,5.3
2023-09-17 14:09:04,26.2,26.2,27.7,17.6,59.0,33.5,74.0,205.9,1.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.8,9.7,68.0,1004.2,1004.2,3.2,5.3
2023-09-17 14:15:28,26.0,26.0,27.4,17.6,60.0,33.4,74.0,227.8,2.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,6.0,10.4,70.0,1004.2,1004.2,3.2,5.3
2023-09-17 14:19:44,26.1,26.1,27.6,17.8,60.0,33.3,75.0,224.2,2.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,5.9,14.4,85.0,1004.3,1004.3,3.2,5.3
2023-09-17 14:24:00,26.3,26.3,28.1,17.8,60.0,33.2,75.0,212.9,1.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,4.2,11.2,117.0,1004.2,1004.2,3.2,5.3
2023-09-17 14:30:24,26.2,26.2,28.3,18.2,61.0,33.1,75.0,204.0,1.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,4.1,8.6,103.0,1004.2,1004.2,3.2,5.3
2023-09-17 14:34:40,26.2,26.2,28.1,18.1,61.0,32.9,75.0,198.3,1.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,4.5,8.6,119.0,1004.3,1004.3,3.2,5.3
2023-09-17 14:41:04,26.1,26.1,28.1,17.9,61.0,32.8,76.0,194.7,1.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,3.8,7.6,108.0,1004.3,1004.3,3.2,5.3
2023-09-17 14:45:20,26.3,26.3,28.6,18.5,62.0,32.7,76.0,199.6,1.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,3.4,7.2,112.0,1004.2,1004.2,3.2,5.3
2023-09-17 14:49:36,26.3,26.3,28.5,18.2,61.0,32.6,76.0,200.2,1.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,3.5,6.1,126.0,1004.1,1004.1,3.2,5.3
2023-09-17 14:56:00,26.2,26.2,28.5,18.3,62.0,32.5,77.0,178.8,1.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,2.8,6.1,109.0,1004.1,1004.1,3.2,5.3
2023-09-17 15:00:16,26.3,26.3,28.4,18.0,60.0,32.4,77.0,161.1,1.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,3.7,5.0,119.0,1004.0,1004.0,3.2,5.3
2023-09-17 15:04:32,26.1,26.1,28.2,18.0,61.0,32.4,77.0,142.5,1.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,3.6,5.4,121.0,1004.1,1004.1,3.2,5.3
2023-09-17 15:10:56,26.0,26.0,28.2,17.9,61.0,32.3,77.0,134.3,1.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,3.2,6.1,125.0,1004.0,1004.0,3.2,5.3
2023-09-17 15:15:12,25.7,25.7,28.0,18.2,63.0,32.2,78.0,126.0,1.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,3.2,6.5,117.0,1004.0,1004.0,3.2,5.3
2023-09-17 15:19:28,25.6,25.6,27.6,17.8,62.0,32.1,78.0,110.2,1.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,3.4,6.5,126.0,1003.9,1003.9,3.2,5.3
2023-09-17 15:25:52,25.6,25.6,27.7,17.7,62.0,32.0,78.0,96.5,0.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,2.6,4.3,127.0,1003.9,1003.9,3.2,5.3
2023-09-17 15:30:08,25.5,25.5,27.6,17.7,62.0,31.9,78.0,87.4,0.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,2.7,4.0,126.0,1003.9,1003.9,3.2,5.3
2023-09-17 15:34:24,25.4,25.4,27.6,17.8,63.0,31.8,78.0,82.4,0.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,2.4,3.2,130.0,1004.0,1004.0,3.2,5.3
2023-09-17 15:40:48,25.3,25.3,27.7,17.7,63.0,31.8,79.0,86.1,0.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,1.9,3.2,131.0,1004.1,1004.1,3.2,5.3
2023-09-17 15:45:04,25.3,25.3,27.8,17.9,64.0,31.7,79.0,93.9,0.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,1.3,3.2,125.0,1004.1,1004.1,3.2,5.3
2023-09-17 15:49:20,25.3,25.3,27.5,17.6,63.0,31.6,79.0,94.4,0.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,2.1,3.6,140.0,1004.0,1004.0,3.2,5.3
2023-09-17 15:55:44,25.2,25.2,27.9,17.9,64.0,31.5,79.0,87.5,0.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,0.4,3.2,144.0,1004.0,1004.0,3.2,5.3
2023-09-17 16:00:00,25.1,25.1,27.6,17.7,64.0,31.4,79.0,74.0,0.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,0.7,3.2,160.0,1004.0,1004.0,3.2,5.3
2023-09-17 16:04:16,25.1,25.1,27.8,17.8,64.0,31.3,80.0,65.0,0.0,0.0,4.6,5.8,0.0,4.6,43.7,85.4,0.4,1.8,160.0,1004.0,1004.0,3.2,5.3
