,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2023-10-15 10:50:40,9.0,7.6,6.0,4.9,75.0,11.2,99.0,565.3,5.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,9.6,16.9,139.0,1011.8,1011.8,3.2,4.9
2023-10-15 10:54:56,9.2,8.4,6.7,5.0,75.0,11.3,99.0,483.2,4.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,7.2,17.3,158.0,1011.8,1011.8,3.2,5.0
2023-10-15 10:59:12,9.7,8.8,7.0,5.1,73.0,11.4,99.0,581.5,5.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,8.1,29.9,129.0,1011.8,1011.8,3.2,5.0
2023-10-15 11:05:36,9.9,9.5,7.0,5.2,72.0,11.6,99.0,627.7,5.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,9.7,29.9,126.0,1011.8,1011.8,3.2,5.1
2023-10-15 11:09:52,9.4,7.8,5.9,4.8,73.0,11.8,99.0,153.3,1.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,11.7,23.0,145.0,1011.9,1011.9,3.2,5.1
2023-10-15 11:14:08,9.0,6.9,5.0,4.8,75.0,11.9,99.0,208.9,1.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,14.6,22.0,146.0,1011.9,1011.9,3.2,5.2
2023-10-15 11:20:32,9.2,8.1,6.4,4.4,72.0,12.1,99.0,475.1,4.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,8.1,22.7,155.0,1011.9,1011.9,3.2,5.2
2023-10-15 11:24:48,9.4,8.4,6.6,4.5,71.0,12.2,99.0,208.1,1.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,8.4,16.6,135.0,1012.0,1012.0,3.2,5.2
2023-10-15 11:29:04,9.3,7.7,6.0,4.5,72.0,12.3,99.0,185.9,1.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,10.9,19.4,150.0,1011.9,1011.9,3.2,5.2
2023-10-15 11:35:28,9.5,7.9,6.0,4.0,68.0,12.4,99.0,501.7,4.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,11.2,21.6,157.0,1011.9,1011.9,3.2,5.2
2023-10-15 11:39:44,10.2,10.0,7.3,4.4,67.0,12.6,99.0,562.8,5.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,8.4,15.5,149.0,1012.0,1012.0,3.2,5.2
2023-10-15 11:44:00,11.1,11.1,8.4,4.8,65.0,12.7,99.0,573.3,5.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,7.9,23.8,141.0,1012.0,1012.0,3.2,5.2
2023-10-15 11:50:24,10.4,10.4,7.5,4.4,66.0,12.9,99.0,292.6,2.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,8.3,22.3,133.0,1011.9,1011.9,3.2,5.2
2023-10-15 11:54:40,10.3,10.3,8.0,4.7,68.0,13.1,99.0,195.3,1.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,5.9,12.2,173.0,1012.1,1012.1,3.2,5.2
2023-10-15 11:58:56,9.8,7.8,5.7,4.1,68.0,13.3,99.0,157.6,1.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,14.1,28.8,178.0,1012.2,1012.2,3.2,5.2
2023-10-15 12:05:20,9.5,8.3,6.3,4.1,69.0,13.4,99.0,174.7,1.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,9.8,20.9,167.0,1012.0,1012.0,3.2,5.2
2023-10-15 12:09:36,9.5,8.9,7.0,4.1,69.0,13.5,99.0,95.4,0.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,6.1,15.5,144.0,1012.1,1012.1,3.2,5.2
2023-10-15 12:16:00,9.5,8.3,6.4,4.1,69.0,13.6,99.0,179.2,1.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,9.4,16.6,156.0,1012.1,1012.1,3.2,5.2
2023-10-15 12:20:16,9.7,8.5,6.7,4.2,69.0,13.6,98.0,190.7,1.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,8.6,17.3,144.0,1012.2,1012.2,3.2,5.2
2023-10-15 12:24:32,9.7,8.3,6.3,4.1,68.0,13.6,98.0,526.4,4.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,10.9,23.4,166.0,1012.1,1012.1,3.2,5.2
2023-10-15 12:30:56,10.2,10.1,7.4,4.4,67.0,13.7,98.0,520.3,4.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,8.0,23.4,153.0,1012.1,1012.1,3.2,5.2
2023-10-15 12:35:12,11.1,11.1,8.1,4.8,65.0,13.7,98.0,477.6,4.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,9.4,16.2,165.0,1012.1,1012.1,3.2,5.2
2023-10-15 12:39:28,11.6,11.6,9.3,5.1,64.0,13.8,98.0,457.9,4.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,6.3,19.8,156.0,1012.3,1012.3,3.2,5.2
2023-10-15 12:45:52,11.0,11.0,7.9,4.7,65.0,13.9,98.0,440.0,4.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,9.9,20.2,126.0,1012.2,1012.2,3.2,5.2
2023-10-15 12:50:08,11.0,11.0,8.1,4.5,64.0,14.0,98.0,410.2,3.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,8.6,21.6,130.0,1012.3,1012.3,3.2,5.2
2023-10-15 12:54:24,10.4,10.4,7.8,4.6,67.0,14.2,98.0,129.5,1.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,7.1,20.2,149.0,1012.3,1012.3,3.2,5.3
2023-10-15 13:00:48,10.9,10.9,8.2,4.4,64.0,14.3,98.0,418.4,3.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,7.4,21.6,185.0,1012.3,1012.3,3.2,5.3
2023-10-15 13:05:04,10.9,10.9,7.6,3.9,62.0,14.4,98.0,395.5,3.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,9.9,18.7,168.0,1012.4,1012.4,3.2,5.3
2023-10-15 13:09:20,10.9,10.9,8.0,4.1,63.0,14.5,98.0,199.8,1.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,8.1,16.9,157.0,1012.3,1012.3,3.2,5.3
2023-10-15 13:15:44,10.4,10.4,7.8,4.1,65.0,14.6,98.0,162.8,1.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,6.8,15.5,169.0,1012.4,1012.4,3.2,5.3
2023-10-15 13:20:00,10.1,9.6,6.9,3.6,64.0,14.6,98.0,151.5,1.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,9.5,19.8,152.0,1012.4,1012.4,3.2,5.3
2023-10-15 13:24:16,10.1,9.2,7.1,3.5,64.0,14.7,98.0,428.3,3.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,8.0,20.9,135.0,1012.5,1012.5,3.2,5.3
2023-10-15 13:30:40,11.3,11.3,8.3,4.2,61.0,14.7,98.0,425.3,3.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,9.1,16.9,143.0,1012.6,1012.6,3.2,5.3
2023-10-15 13:34:56,11.0,11.0,8.4,4.0,62.0,14.8,98.0,108.9,1.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,6.6,16.6,164.0,1012.6,1012.6,3.2,5.3
2023-10-15 13:39:12,10.4,10.4,7.5,3.9,64.0,14.7,98.0,106.5,0.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,8.3,18.0,165.0,1012.4,1012.4,3.2,5.3
2023-10-15 13:45:36,10.3,10.3,8.1,4.2,66.0,14.7,98.0,336.0,3.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,4.9,12.2,174.0,1012.6,1012.6,3.2,5.3
2023-10-15 13:49:52,11.1,11.1,8.3,3.9,61.0,14.8,98.0,326.6,3.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,7.2,17.6,180.0,1012.7,1012.7,3.2,5.3
2023-10-15 13:54:08,10.7,10.7,8.0,3.9,63.0,14.7,98.0,140.2,1.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,6.6,21.6,169.0,1012.7,1012.7,3.2,5.3
2023-10-15 14:00:32,10.1,10.1,7.3,3.5,63.0,14.7,98.0,68.8,0.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,7.6,21.6,143.0,1012.6,1012.6,3.2,5.3
2023-10-15 14:04:48,9.8,8.6,6.5,3.4,64.0,14.7,98.0,64.3,0.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,9.5,21.6,167.0,1012.8,1012.8,3.2,5.2
2023-10-15 14:09:04,9.8,9.3,7.2,3.5,65.0,14.6,98.0,224.3,2.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,6.3,18.4,171.0,1012.8,1012.8,3.2,5.2
2023-10-15 14:15:28,11.1,11.1,8.6,4.1,62.0,14.6,98.0,285.3,2.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,5.8,17.6,154.0,1012.8,1012.8,3.2,5.2
2023-10-15 14:19:44,11.4,11.4,8.0,3.4,58.0,14.6,98.0,269.4,2.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,10.2,19.8,151.0,1012.9,1012.9,3.2,5.2
2023-10-15 14:24:00,10.6,10.6,7.0,3.1,60.0,14.5,98.0,198.3,1.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,10.5,26.3,144.0,1012.9,1012.9,3.2,5.2
2023-10-15 14:30:24,10.3,10.3,7.2,3.9,65.0,14.5,98.0,114.8,1.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,9.1,19.4,146.0,1013.0,1013.0,3.2,5.2
2023-10-15 14:34:40,10.0,9.8,7.6,4.1,67.0,14.4,98.0,113.0,1.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,5.9,19.1,135.0,1012.9,1012.9,3.2,5.2
2023-10-15 14:41:04,10.3,10.1,7.9,4.3,66.0,14.4,98.0,162.8,1.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,5.5,10.4,148.0,1013.0,1013.0,3.2,5.2
2023-10-15 14:45:20,11.2,11.2,8.8,4.7,64.0,14.3,98.0,146.3,1.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,6.2,13.0,152.0,1013.0,1013.0,3.2,5.2
2023-10-15 14:49:36,10.8,10.8,7.9,4.1,63.0,14.3,98.0,134.0,1.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,8.2,23.8,162.0,1013.0,1013.0,3.2,5.2
2023-10-15 14:56:00,10.5,10.5,7.9,4.1,65.0,14.3,98.0,70.0,0.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,6.6,18.7,148.0,1013.0,1013.0,3.2,5.2
2023-10-15 15:00:16,10.1,9.8,6.9,3.8,65.0,14.2,98.0,41.1,0.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,9.5,21.6,133.0,1013.2,1013.2,3.2,5.2
2023-10-15 15:04:32,9.9,8.4,6.2,3.9,66.0,14.2,98.0,44.8,0.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,11.8,24.8,161.0,1013.1,1013.1,3.2,5.2
2023-10-15 15:10:56,9.7,8.8,6.8,3.9,67.0,14.1,98.0,39.8,0.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,7.8,17.3,146.0,1013.2,1013.2,3.2,5.2
2023-10-15 15:15:12,9.2,7.8,6.1,4.3,72.0,14.1,98.0,20.3,0.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,9.5,28.1,187.0,1013.3,1013.3,3.2,5.2
2023-10-15 15:19:28,8.4,5.6,3.7,5.1,80.0,14.0,98.0,12.9,0.0,0.0,1.2,31.7,0.0,1.2,39.7,148.4,18.2,32.0,201.0,1013.5,1013.5,3.2,5.2
2023-10-15 15:25:52,7.5,5.1,3.7,5.0,84.0,13.9,98.0,24.2,0.0,0.6,1.3,31.8,0.1,1.3,39.8,148.5,13.9,32.0,209.0,1013.6,1013.6,3.2,5.2
2023-10-15 15:30:08,7.4,5.4,4.0,4.7,83.0,13.8,98.0,40.2,0.0,1.2,1.4,31.9,0.2,1.4,39.9,148.6,11.2,21.2,162.0,1013.5,1013.5,3.2,5.2
2023-10-15 15:34:24,7.2,5.4,4.2,4.8,85.0,13.7,98.0,32.4,0.0,0.6,1.4,31.9,0.2,1.4,39.9,148.6,9.1,16.9,141.0,1013.5,1013.5,3.2,5.2
2023-10-15 15:40:48,7.0,5.9,4.5,4.9,87.0,13.6,98.0,21.9,0.0,0.6,1.4,31.9,0.2,1.4,39.9,148.6,6.6,10.4,154.0,1013.5,1013.5,3.2,5.2
2023-10-15 15:45:04,6.9,5.5,4.3,5.0,88.0,13.5,98.0,23.0,0.0,0.0,1.4,31.9,0.2,1.4,39.9,148.6,7.6,13.7,140.0,1013.5,1013.5,3.2,5.2
2023-10-15 15:49:20,6.9,6.8,5.1,5.3,89.0,13.3,98.0,31.3,0.0,0.0,1.4,31.9,0.2,1.4,39.9,148.6,4.0,8.6,131.0,1013.6,1013.6,3.2,5.2
2023-10-15 15:55:44,7.4,6.3,4.9,5.4,87.0,13.2,98.0,48.8,0.0,0.0,1.4,31.9,0.2,1.4,39.9,148.6,7.1,11.5,150.0,1013.4,1013.4,3.2,5.2
2023-10-15 16:00:00,7.8,6.7,5.4,5.4,85.0,13.2,98.0,47.4,0.0,0.0,1.4,31.9,0.2,1.4,39.9,148.6,7.1,13.3,138.0,1013.4,1013.4,3.2,5.2
2023-10-15 16:04:16,7.9,6.9,5.6,5.3,84.0,13.0,98.0,27.6,0.0,0.0,1.4,31.9,0.2,1.4,39.9,148.6,6.5,9.4,156.0,1013.5,1013.5,3.2,5.2
2023-10-15 16:10:40,7.7,6.7,5.3,5.3,85.0,13.0,98.0,21.2,0.0,0.0,1.4,31.9,0.2,1.4,39.9,148.6,6.6,9.7,156.0,1013.6,1013.6,3.2,5.2
2023-10-15 16:14:56,7.6,6.6,5.2,5.2,85.0,12.9,98.0,17.2,0.0,0.0,1.4,31.9,0.2,1.4,39.9,148.6,6.4,10.4,138.0,1013.7,1013.7,3.2,5.2
2023-10-15 16:19:12,7.4,6.3,5.0,5.2,86.0,12.8,98.0,13.3,0.0,0.0,1.4,31.9,0.2,1.4,39.9,148.6,6.6,9.0,128.0,1013.6,1013.6,3.2,5.2
2023-10-15 16:25:36,7.0,6.5,5.0,5.1,87.0,12.7,98.0,10.1,0.0,0.0,1.4,31.9,0.1,1.4,39.9,148.6,4.7,9.0,129.0,1013.7,1013.7,3.2,5.2
2023-10-15 16:29:52,6.8,6.6,4.9,5.0,88.0,12.7,98.0,7.3,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.9,8.3,108.0,1013.7,1013.7,3.2,5.2
2023-10-15 16:34:08,6.5,6.4,4.6,4.9,89.0,12.5,98.0,4.9,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.7,7.6,115.0,1013.7,1013.7,3.2,5.2
2023-10-15 16:40:32,6.4,6.4,4.8,4.9,90.0,12.5,98.0,2.9,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,2.4,5.8,102.0,1013.8,1013.8,3.2,5.2
2023-10-15 16:44:48,6.2,6.2,4.5,4.7,90.0,12.4,98.0,1.6,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.0,4.7,117.0,1013.9,1013.9,3.2,5.2
2023-10-15 16:49:04,6.2,6.2,4.4,4.7,90.0,12.3,98.0,0.7,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.0,5.8,96.0,1014.0,1014.0,3.2,5.2
2023-10-15 16:55:28,6.2,6.2,4.5,4.8,90.0,12.2,98.0,0.3,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,2.7,5.8,94.0,1013.9,1013.9,3.2,5.2
2023-10-15 16:59:44,6.0,6.0,4.4,4.8,91.0,12.1,98.0,0.1,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,2.4,4.7,92.0,1014.0,1014.0,3.2,5.2
2023-10-15 17:04:00,6.2,6.2,4.4,4.9,91.0,12.0,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.3,7.6,84.0,1014.0,1014.0,3.2,5.2
2023-10-15 17:10:24,6.3,6.1,4.5,4.9,91.0,11.9,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.4,6.8,78.0,1014.0,1014.0,3.2,5.2
2023-10-15 17:14:40,6.2,6.2,4.4,4.9,91.0,11.8,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.3,4.7,96.0,1014.1,1014.1,3.2,5.2
2023-10-15 17:18:56,6.2,6.2,4.5,4.9,91.0,11.7,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.0,5.0,68.0,1014.1,1014.1,3.2,5.2
2023-10-15 17:25:20,6.2,6.2,4.6,4.9,91.0,11.7,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,2.2,5.0,80.0,1014.2,1014.2,3.2,5.2
2023-10-15 17:29:36,6.3,6.3,4.5,5.0,92.0,11.6,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.2,7.9,82.0,1014.2,1014.2,3.2,5.2
2023-10-15 17:36:00,6.4,6.4,4.7,5.1,91.0,11.5,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.1,6.8,77.0,1014.3,1014.3,3.2,5.1
2023-10-15 17:40:16,6.4,6.2,4.5,5.1,91.0,11.4,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.8,6.8,82.0,1014.3,1014.3,3.2,5.1
2023-10-15 17:44:32,6.4,6.1,4.6,5.1,91.0,11.3,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.7,6.8,80.0,1014.2,1014.2,3.2,5.1
2023-10-15 17:50:56,6.3,6.3,4.8,5.1,92.0,11.3,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,2.2,5.0,121.0,1014.3,1014.3,3.2,5.1
2023-10-15 17:55:12,6.3,6.3,4.6,5.2,92.0,11.2,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.4,5.0,97.0,1014.4,1014.4,3.2,5.1
2023-10-15 17:59:28,6.5,6.1,4.6,5.3,92.0,11.1,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,4.2,6.1,72.0,1014.3,1014.3,3.2,5.1
2023-10-15 18:05:52,6.4,6.4,5.0,5.2,92.0,11.1,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,1.9,4.7,89.0,1014.3,1014.3,3.2,5.1
2023-10-15 18:10:08,6.3,6.1,4.4,5.1,92.0,11.0,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,4.0,6.5,87.0,1014.4,1014.4,3.2,5.1
2023-10-15 18:14:24,6.3,6.3,4.7,4.9,91.0,11.0,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,2.4,5.8,85.0,1014.4,1014.4,3.2,5.1
2023-10-15 18:20:48,6.2,6.2,4.7,5.0,92.0,10.9,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,2.1,4.7,97.0,1014.4,1014.4,3.2,5.1
2023-10-15 18:25:04,6.2,5.9,4.3,5.0,92.0,10.8,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,4.0,6.1,103.0,1014.5,1014.5,3.2,5.1
2023-10-15 18:29:20,6.2,6.2,4.5,5.0,92.0,10.8,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,2.8,4.3,106.0,1014.5,1014.5,3.2,5.1
2023-10-15 18:35:44,6.2,6.2,4.7,4.9,92.0,10.7,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,1.7,4.3,73.0,1014.5,1014.5,3.2,5.1
2023-10-15 18:40:00,6.2,6.2,4.5,4.9,92.0,10.7,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,2.7,4.0,91.0,1014.6,1014.6,3.2,5.1
2023-10-15 18:44:16,6.0,6.0,4.6,4.8,92.0,10.6,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,1.4,4.3,89.0,1014.6,1014.6,3.2,5.1
2023-10-15 18:50:40,6.0,6.0,4.4,4.9,93.0,10.6,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,2.3,5.4,84.0,1014.7,1014.7,3.2,5.1
2023-10-15 18:54:56,5.8,5.8,4.1,4.7,93.0,10.5,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,2.9,5.0,109.0,1014.8,1014.8,3.2,5.1
2023-10-15 18:59:12,5.8,5.8,4.1,4.7,93.0,10.4,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,2.3,4.3,95.0,1014.8,1014.8,3.2,5.1
2023-10-15 19:05:36,5.7,5.7,4.0,4.7,93.0,10.4,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,2.8,7.6,104.0,1014.8,1014.8,3.2,5.1
2023-10-15 19:09:52,5.8,5.8,4.0,4.8,93.0,10.3,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.2,6.5,96.0,1014.8,1014.8,3.2,5.1
2023-10-15 19:14:08,5.8,5.8,4.1,4.8,93.0,10.3,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.1,9.0,97.0,1014.9,1014.9,3.2,5.0
2023-10-15 19:20:32,6.0,6.0,4.4,4.9,92.0,10.2,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,2.7,9.0,94.0,1014.9,1014.9,3.2,5.0
2023-10-15 19:24:48,6.1,6.1,4.3,5.0,93.0,10.2,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.4,4.3,71.0,1014.9,1014.9,3.2,5.0
2023-10-15 19:29:04,6.1,6.1,4.3,4.9,92.0,10.1,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.6,5.8,80.0,1014.9,1014.9,3.2,5.0
2023-10-15 19:35:28,6.0,6.0,4.2,4.8,92.0,10.1,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.6,5.8,79.0,1014.9,1014.9,3.2,5.0
2023-10-15 19:39:44,5.9,5.9,4.0,4.7,92.0,10.0,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.7,4.7,94.0,1015.0,1015.0,3.2,5.0
2023-10-15 19:44:00,5.9,5.9,4.3,4.6,92.0,10.0,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,2.2,4.7,95.0,1014.9,1014.9,3.2,5.0
2023-10-15 19:50:24,5.7,5.7,4.2,4.6,93.0,9.9,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,1.4,4.0,93.0,1015.0,1015.0,3.2,5.0
2023-10-15 19:54:40,5.7,5.7,4.1,4.7,93.0,9.8,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,2.0,5.4,80.0,1015.0,1015.0,3.2,5.0
2023-10-15 20:01:04,5.7,5.7,3.9,4.7,93.0,9.8,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.2,6.1,70.0,1015.2,1015.2,3.2,5.0
2023-10-15 20:05:20,5.6,5.6,3.7,4.6,93.0,9.8,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.4,4.7,81.0,1015.1,1015.1,3.2,5.0
2023-10-15 20:09:36,5.6,5.6,3.6,4.6,93.0,9.7,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,4.0,5.8,90.0,1015.1,1015.1,3.2,5.0
2023-10-15 20:16:00,5.6,5.4,3.6,4.6,93.0,9.7,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,4.3,6.5,72.0,1015.2,1015.2,3.2,5.0
2023-10-15 20:20:16,5.7,5.7,3.7,4.5,92.0,9.6,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.7,7.6,73.0,1015.1,1015.1,3.2,5.0
2023-10-15 20:24:32,5.6,5.6,3.8,4.4,92.0,9.5,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.2,6.5,73.0,1015.1,1015.1,3.2,5.0
2023-10-15 20:30:56,5.6,5.6,3.8,4.4,92.0,9.5,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.2,5.8,78.0,1015.2,1015.2,3.2,5.0
2023-10-15 20:35:12,5.6,5.4,3.5,4.4,92.0,9.4,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,4.0,6.8,67.0,1015.1,1015.1,3.2,5.0
2023-10-15 20:39:28,5.4,5.1,3.6,4.4,93.0,9.4,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,2.8,7.9,92.0,1015.0,1015.0,3.2,5.0
2023-10-15 20:45:52,5.4,5.1,3.4,4.3,93.0,9.3,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,4.0,6.1,94.0,1015.0,1015.0,3.2,5.0
2023-10-15 20:50:08,5.3,5.3,3.5,4.2,93.0,9.3,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,2.8,4.7,92.0,1015.1,1015.1,3.2,5.0
2023-10-15 20:54:24,5.3,5.3,3.2,4.3,93.0,9.2,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,4.2,6.1,78.0,1015.0,1015.0,3.2,5.0
2023-10-15 21:00:48,5.4,5.4,3.4,4.4,93.0,9.2,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.7,7.2,65.0,1015.0,1015.0,3.2,5.0
2023-10-15 21:05:04,5.4,5.2,3.5,4.4,93.0,9.1,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.6,7.9,81.0,1015.2,1015.2,3.2,5.0
2023-10-15 21:09:20,5.4,5.4,3.5,4.3,93.0,9.1,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.2,5.4,94.0,1015.1,1015.1,3.2,5.0
2023-10-15 21:15:44,5.3,5.1,3.5,4.2,93.0,9.0,98.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,2.8,5.8,67.0,1015.1,1015.1,3.2,4.9
2023-10-15 21:20:00,5.3,5.3,3.5,4.2,93.0,8.9,97.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.0,7.2,84.0,1015.2,1015.2,3.2,4.9
2023-10-15 21:24:16,5.3,5.1,3.3,4.2,93.0,8.9,97.0,0.0,0.0,0.0,1.4,31.9,0.0,1.4,39.9,148.6,3.9,5.8,73.0,1015.0,1015.0,3.2,4.9
