wahltermin_datum,wahl,Wahlkreis,AGS,Bez-Nr,Wahlberechtigte ,ohne Sperrvermerk,mit Sperrvermerk,nicht im W�hlerverzeichnis,Waehler,DavonMitWahlschein,UngueltigeErststimmen,UngueltigeZweitstimmen,GueltigeErststimmen,GueltigeZweitstimmen,Sch�fer, Axel,SPD,Dr. Lammert, Norbert,CDU,Selzener, Markus,FDP,Dr. Schmidt, Frithjof,GR�NE,Dagdelen, Sevim,DIE LINKE,Cremer, Claus,NPD,D7,Tierschutzpartei,D8,FAMILIE,D9,REP,D10,Volksabstimmung,G�rtner-Leymann, Annegret,MLPD,D12,PSG,D13,ZENTRUM,Hochstein, Stephan,B�So,D15,DVU,D16,�DP,D17,PIRATEN,D18,B�ndnis 21/RRP,D19,RENTNER
27.09.2009,Bundestagswahl,141,5911000,2203,865,723,142,0,486,2,6,3,480,483,198,181,164,132,20,50,37,28,46,57,10,11,,3,,0,,3,,1,2,2,,0,,0,3,0,,0,,0,,5,,4,,6
27.09.2009,Bundestagswahl,141,5911000,2204,869,757,112,0,399,358,7,6,392,393,181,154,83,74,18,30,22,43,69,65,14,10,,4,,3,,0,,0,2,1,,0,,0,3,0,,0,,0,,8,,0,,1
27.09.2009,Bundestagswahl,141,5911000,2205,922,734,188,0,389,0,5,7,384,382,156,127,122,107,19,27,29,45,47,50,9,7,,2,,1,,0,,0,1,0,,1,,1,1,0,,1,,1,,12,,0,,0
27.09.2009,Bundestagswahl,141,5911000,2206,865,684,181,0,460,1,9,9,451,451,194,163,136,114,27,44,7,21,68,74,15,9,,4,,1,,2,,1,1,1,,0,,0,3,0,,0,,0,,11,,6,,0
27.09.2009,Bundestagswahl,141,5911000,2207,994,827,167,0,597,3,3,7,594,590,205,180,277,215,35,71,27,47,45,57,4,4,,3,,0,,0,,1,0,0,,0,,0,1,0,,0,,0,,8,,1,,3
27.09.2009,Bundestagswahl,141,5911000,2208,936,793,143,0,440,0,9,9,431,431,189,166,98,90,23,35,33,41,66,68,22,15,,1,,3,,3,,1,0,0,,0,,0,0,0,,1,,0,,6,,1,,0
27.09.2009,Bundestagswahl,141,5911000,2209,1489,1162,327,0,709,4,7,5,702,704,283,234,225,176,53,86,69,76,65,82,7,11,,10,,1,,1,,0,0,0,,0,,0,0,0,,0,,0,,26,,0,,1
27.09.2009,Bundestagswahl,141,5911000,2210,876,742,134,0,466,1,4,4,462,462,216,184,131,105,16,47,24,36,59,64,15,8,,2,,5,,2,,0,0,0,,0,,0,1,0,,0,,0,,4,,1,,4
27.09.2009,Bundestagswahl,141,5911000,2301,662,596,66,0,308,0,6,6,302,302,139,113,71,66,12,18,21,29,52,46,7,6,,8,,3,,0,,0,0,0,,0,,0,0,0,,1,,0,,10,,0,,2
27.09.2009,Bundestagswahl,141,5911000,2302,838,704,134,0,439,1,3,3,436,436,207,196,120,98,24,39,30,27,45,56,7,3,,2,,3,,2,,0,0,0,,0,,1,3,2,,0,,1,,3,,0,,3
27.09.2009,Bundestagswahl,141,5911000,2303,814,697,117,0,436,0,5,5,431,431,197,170,111,84,26,50,29,33,55,65,9,8,,6,,2,,2,,0,2,0,,1,,0,2,0,,1,,0,,7,,0,,2
27.09.2009,Bundestagswahl,141,5911000,2304,590,524,66,0,258,0,6,5,252,253,122,103,55,46,10,20,10,22,43,40,9,7,,5,,2,,1,,0,2,0,,0,,0,1,0,,0,,0,,5,,0,,2
27.09.2009,Bundestagswahl,141,5911000,2305,752,680,72,0,325,0,6,5,319,320,148,117,72,61,20,35,10,21,53,55,13,10,,4,,2,,1,,0,1,0,,0,,0,2,1,,2,,0,,11,,0,,0
